date,open,close,raw_open,raw_close
2022-09-12,387.47,389.55,408.78,410.97
2022-09-13,380.88,372.61,401.83,393.1
2022-09-14,373.91,374.03,394.47,394.6
2022-09-15,372.48,369.78,392.96,390.12
2022-09-16,365.61,366.96,384.14,385.56
2022-09-19,363.82,369.81,382.26,388.55
2022-09-20,366.49,365.56,385.06,384.09
2022-09-21,367.49,359.19,386.11,377.39
2022-09-22,358.42,356.17,376.58,374.22
2022-09-23,352.71,350.2,370.58,367.95
2022-09-26,348.74,346.74,366.41,364.31
2022-09-27,350.27,345.85,368.02,363.38
2022-09-28,346.81,352.66,364.38,370.53
2022-09-29,349.12,345.29,366.81,362.79
2022-09-30,344.35,339.95,361.8,357.18
2022-10-03,343.66,348.93,361.08,366.61
2022-10-04,354.44,359.74,372.4,377.97
2022-10-05,355.38,358.9,373.39,377.09
2022-10-06,357.5,355.2,375.62,373.2
2022-10-07,351.17,345.29,368.97,362.79
2022-10-10,346.41,342.66,363.96,360.02
2022-10-11,340.96,340.49,358.235,357.74
2022-10-12,340.89,339.36,358.17,356.56
2022-10-13,332.36,348.32,349.205,365.97
2022-10-14,350.77,340.38,368.55,357.63
2022-10-17,346.45,349.13,364.01,366.82
2022-10-18,357.04,353.23,375.13,371.13
2022-10-19,351.19,350.73,368.99,368.5
2022-10-20,350.28,347.79,368.03,365.41
2022-10-21,347.51,356.24,365.12,374.29
2022-10-24,357.76,360.6,375.89,378.87
2022-10-25,360.52,366.35,378.79,384.92
2022-10-26,363.21,363.59,381.62,382.02
2022-10-27,364.59,361.65,383.07,379.98
2022-10-28,361.55,370.26,379.87,389.02
2022-10-31,367.8,367.58,386.44,386.21
2022-11-01,371.32,365.97,390.14,384.52
2022-11-02,365.38,356.79,383.9,374.87
2022-11-03,353.55,353.12,371.465,371.01
2022-11-04,358.82,358.2,377,376.35
2022-11-07,359.49,361.62,377.71,379.95
2022-11-08,362.73,363.58,381.11,382
2022-11-09,361.61,356.08,379.93,374.13
2022-11-10,369.33,375.65,388.05,394.69
2022-11-11,376.51,379.29,395.59,398.51
2022-11-14,377.53,376.06,396.66,395.12
2022-11-15,381.8,379.27,401.15,398.49
2022-11-16,377.64,376.38,396.78,395.45
2022-11-17,371.63,375.22,390.46,394.24
2022-11-18,378.56,376.93,397.74,396.03
2022-11-21,375.61,375.56,394.64,394.59
2022-11-22,377.5,380.61,396.63,399.9
2022-11-23,380.28,383.01,399.55,402.42
2022-11-25,382.45,382.92,401.83,402.33
2022-11-28,379.84,376.81,399.09,395.91
2022-11-29,376.95,376.17,396.05,395.23
2022-11-30,376.41,388.02,395.49,407.68
2022-12-01,389.05,387.73,408.77,407.38
2022-12-02,382.85,387.28,402.25,406.91
2022-12-05,384.47,380.32,403.95,399.59
2022-12-06,380.16,374.83,399.42,393.83
2022-12-07,373.99,374.2,392.94,393.16
2022-12-08,376.08,377.13,395.14,396.24
2022-12-09,375.89,374.31,394.94,393.28
2022-12-12,375.1,379.71,394.11,398.95
2022-12-13,390.43,382.58,410.22,401.97
2022-12-14,382.24,380.14,401.61,399.4
2022-12-15,375.28,370.84,394.3,389.63
2022-12-16,368.29,366.46,385.18,383.27
2022-12-19,366.65,363.35,383.47,380.02
2022-12-20,362.6,363.85,379.23,380.54
2022-12-21,366.44,369.29,383.25,386.23
2022-12-22,366.25,364.02,383.05,380.72
2022-12-23,363,366.12,379.65,382.91
2022-12-27,366,364.67,382.79,381.4
2022-12-28,364.6,360.14,381.33,376.66
2022-12-29,362.98,366.62,379.63,383.44
2022-12-30,363.94,365.66,380.64,382.43
2023-01-03,367.51,364.12,384.37,380.82
2023-01-04,366.37,366.93,383.18,383.76
2023-01-05,364.98,362.74,381.72,379.38
2023-01-06,365.83,371.06,382.61,388.08
2023-01-09,373.25,370.85,390.37,387.86
2023-01-10,370.26,373.45,387.25,390.58
2023-01-11,375.03,378.17,392.23,395.52
2023-01-12,379.27,379.55,396.67,396.96
2023-01-13,376.36,381.02,393.62,398.5
2023-01-17,381,380.32,398.48,397.77
2023-01-18,381.51,374.32,399.01,391.49
2023-01-19,372.28,371.59,389.36,388.64
2023-01-20,372.99,378.52,390.1,395.88
2023-01-23,379.32,383.06,396.72,400.63
2023-01-24,381.38,382.65,398.88,400.2
2023-01-25,378.58,382.79,395.95,400.35
2023-01-26,385.45,387,403.13,404.75
2023-01-27,385.95,387.89,403.655,405.68
2023-01-30,385.13,383.02,402.8,400.59
2023-01-31,383.54,388.65,401.13,406.48
2023-02-01,387.44,392.78,405.211,410.8
2023-02-02,396.66,398.5,414.86,416.78
2023-02-03,393.54,394.26,411.59,412.35
2023-02-06,391.82,391.85,409.79,409.83
2023-02-07,390.94,396.98,408.87,415.19
2023-02-08,395.01,392.64,413.13,410.65
2023-02-09,396.23,389.23,414.41,407.09
2023-02-10,388.06,390.14,405.86,408.04
2023-02-13,390.79,394.72,408.72,412.83
2023-02-14,393.2,394.54,411.24,412.64
2023-02-15,392.35,395.82,410.35,413.98
2023-02-16,390.86,390.37,408.79,408.28
2023-02-17,388.25,389.4,406.06,407.26
2023-02-21,385.38,381.59,403.06,399.09
2023-02-22,382,381.06,399.52,398.54
2023-02-23,383.95,383.09,401.56,400.66
2023-02-24,378.08,378.99,395.42,396.38
2023-02-27,382.33,380.29,399.87,397.73
2023-02-28,379.81,378.88,397.23,396.26
2023-03-01,378.07,377.43,395.41,394.74
2023-03-02,375.46,380.36,392.68,397.81
2023-03-03,382.18,386.46,399.71,404.19
2023-03-06,387.28,386.73,405.05,404.47
2023-03-07,386.68,380.8,404.42,398.27
2023-03-08,380.92,381.42,398.39,398.92
2023-03-09,382.21,374.39,399.74,391.56
2023-03-10,373.84,368.98,390.99,385.91
2023-03-13,365.06,368.46,381.81,385.36
2023-03-14,373.37,374.55,390.5,391.73
2023-03-15,368.96,372.21,385.89,389.28
2023-03-16,369.85,378.74,386.82,396.11
2023-03-17,377.41,374.31,393.22,389.99
2023-03-20,375.09,377.91,390.8,393.74
2023-03-21,381.27,382.87,397.24,398.91
2023-03-22,382.7,376.34,398.73,392.11
2023-03-23,379.2,377.36,395.09,393.17
2023-03-24,376.08,379.84,391.841,395.75
2023-03-27,382.11,380.55,398.12,396.49
2023-03-28,379.86,379.69,395.77,395.6
2023-03-29,383.84,385.21,399.925,401.35
2023-03-30,387.84,387.47,404.09,403.7
2023-03-31,388.39,392.93,404.66,409.39
2023-04-03,392.41,394.43,408.85,410.95
2023-04-04,395.07,392.24,411.62,408.67
2023-04-05,391.51,391.21,407.91,407.6
2023-04-06,390.41,392.74,406.77,409.19
2023-04-10,390.26,393.14,406.61,409.61
2023-04-11,393.76,393.24,410.26,409.72
2023-04-12,395.31,391.64,411.87,408.05
2023-04-13,392.73,396.84,409.18,413.47
2023-04-14,396.21,395.87,412.81,412.46
2023-04-17,395.79,397.29,412.37,413.94
2023-04-18,398.87,397.55,415.58,414.21
2023-04-19,395.64,397.49,412.22,414.14
2023-04-20,394.67,395.32,411.21,411.88
2023-04-21,395.62,395.62,412.19,412.2
2023-04-24,395.42,396.04,411.99,412.63
2023-04-25,394.07,389.75,410.58,406.08
2023-04-26,390.37,388.1,406.72,404.36
2023-04-27,390.63,395.83,407,412.41
2023-04-28,394.94,399.2,411.49,415.93
2023-05-01,398.76,398.8,415.47,415.51
2023-05-02,398.09,394.32,414.77,410.84
2023-05-03,394.82,391.61,411.36,408.02
2023-05-04,390.57,388.84,406.93,405.13
2023-05-05,392.47,396.04,408.91,412.63
2023-05-08,396.36,396.14,412.97,412.74
2023-05-09,394.6,394.41,411.13,410.93
2023-05-10,397.24,396.25,413.88,412.85
2023-05-11,395.38,395.56,411.95,412.13
2023-05-12,396.8,395.04,413.42,411.59
2023-05-15,395.64,396.4,412.22,413.01
2023-05-16,395.3,393.75,411.86,410.25
2023-05-17,395.77,398.53,412.35,415.23
2023-05-18,398.22,402.37,414.9,419.23
2023-05-19,403.27,401.79,420.17,418.62
2023-05-22,401.81,401.95,418.64,418.79
2023-05-23,400.31,397.44,417.08,414.09
2023-05-24,395.84,394.56,412.42,411.09
2023-05-25,398.06,397.98,414.74,414.65
2023-05-26,398.63,403.13,415.33,420.02
2023-05-30,405.06,403.28,422.03,420.18
2023-05-31,401.46,401.05,418.28,417.85
2023-06-01,401.28,404.86,418.09,421.82
2023-06-02,407.43,410.71,424.5,427.92
2023-06-05,411.06,409.93,428.28,427.1
2023-06-06,409.51,410.82,426.67,428.03
2023-06-07,411.21,409.4,428.44,426.55
2023-06-08,409.47,411.87,426.62,429.13
2023-06-09,412.67,412.61,429.96,429.9
2023-06-12,413.59,416.36,430.92,433.8
2023-06-13,417.82,419.1,435.32,436.66
2023-06-14,419.44,419.6,437.01,437.18
2023-06-15,418.78,424.8,436.33,442.6
2023-06-16,426.79,423.36,443.02,439.46
2023-06-20,421.42,421.16,437.45,437.18
2023-06-21,420.18,419,436.16,434.94
2023-06-22,418.05,420.51,433.95,436.51
2023-06-23,417.07,417.33,432.93,433.21
2023-06-26,416.77,415.63,432.62,431.44
2023-06-27,416.51,420.19,432.35,436.17
2023-06-28,419.11,420.4,435.05,436.39
2023-06-29,419.98,422.06,435.96,438.11
2023-06-30,425.26,427.04,441.44,443.28
2023-07-03,426.69,427.53,442.92,443.79
2023-07-05,425.72,426.89,441.91,443.13
2023-07-06,423.32,423.55,439.42,439.66
2023-07-07,422.56,422.48,438.63,438.55
2023-07-10,422.12,423.55,438.18,439.66
2023-07-11,424.31,426.25,440.45,442.46
2023-07-12,430.03,429.68,446.39,446.02
2023-07-13,431.49,433.09,447.9,449.56
2023-07-14,433.97,432.82,450.475,449.28
2023-07-17,432.67,434.32,449.13,450.84
2023-07-18,433.99,437.55,450.5,454.19
2023-07-19,438.34,438.52,455.01,455.2
2023-07-20,437.53,435.61,454.17,452.18
2023-07-21,437.32,435.61,453.96,452.18
2023-07-24,436.76,437.56,453.37,454.2
2023-07-25,437.29,438.75,453.92,455.44
2023-07-26,437.82,438.82,454.47,455.51
2023-07-27,442.2,435.91,459.02,452.49
2023-07-28,439.17,440.18,455.88,456.92
2023-07-31,440.65,441.01,457.41,457.79
2023-08-01,439.55,439.75,456.27,456.48
2023-08-02,436.64,433.63,453.25,450.13
2023-08-03,431.62,432.39,448.04,448.84
2023-08-04,434.2,430.44,450.72,446.81
2023-08-07,432.27,434.19,448.71,450.71
2023-08-08,431.66,432.31,448.08,448.75
2023-08-09,432.58,429.42,449.03,445.75
2023-08-10,431.77,429.57,448.19,445.91
2023-08-11,427.7,429.32,443.97,445.65
2023-08-14,428.4,431.69,444.7,448.11
2023-08-15,429.92,426.66,446.27,442.89
2023-08-16,426.25,423.53,442.46,439.64
2023-08-17,424.99,420.3,441.16,436.29
2023-08-18,417.49,420.5,433.37,436.5
2023-08-21,421.52,423.24,437.55,439.34
2023-08-22,425.01,422.09,441.18,438.15
2023-08-23,423.15,426.8,439.25,443.03
2023-08-24,428.39,420.88,444.69,436.89
2023-08-25,422.6,423.85,438.68,439.97
2023-08-28,426.03,426.53,442.24,442.76
2023-08-29,426.43,432.7,442.65,449.16
2023-08-30,433.04,434.48,449.51,451.01
2023-08-31,435.1,433.85,451.65,450.35
2023-09-01,436.56,434.66,453.17,451.19
2023-09-05,434.21,432.78,450.73,449.24
2023-09-06,431.97,429.87,448.4,446.22
2023-09-07,426.87,428.55,443.11,444.85
2023-09-08,428.6,429.19,444.9,445.52
2023-09-11,431.81,432.02,448.24,448.45
2023-09-12,430.57,429.65,446.95,445.99
2023-09-13,429.87,430.15,446.22,446.51
2023-09-14,432.61,433.86,449.07,450.36
2023-09-15,432.27,428.63,447.14,443.37
2023-09-18,428.32,428.88,443.05,443.63
2023-09-19,427.96,427.99,442.68,442.71
2023-09-20,429.25,424.06,444.01,438.64
2023-09-21,421.21,417.05,435.7,431.39
2023-09-22,418.07,416.11,432.45,430.42
2023-09-25,414.9,417.86,429.17,432.23
2023-09-26,414.82,411.72,429.09,425.88
2023-09-27,412.89,411.89,427.09,426.05
2023-09-28,411.33,414.27,425.48,428.52
2023-09-29,417.32,413.27,431.67,427.48
2023-10-02,412.44,413.1,426.62,427.31
2023-10-03,410.93,407.57,425.06,421.59
2023-10-04,408.04,410.54,422.07,424.66
2023-10-05,410.25,410.39,424.36,424.5
2023-10-06,407.94,415.26,421.97,429.54
2023-10-09,413.36,417.92,427.58,432.29
2023-10-10,418.55,420.09,432.94,434.54
2023-10-11,421.16,421.81,435.64,436.32
2023-10-12,422.42,419.24,436.95,433.66
2023-10-13,420.74,417.15,435.21,431.5
2023-10-16,419.4,421.54,433.82,436.04
2023-10-17,418.42,421.52,432.81,436.02
2023-10-18,419.75,415.91,434.19,430.21
2023-10-19,416.62,412.25,430.95,426.43
2023-10-20,411.82,407.19,425.98,421.19
2023-10-23,405.66,406.48,419.61,420.46
2023-10-24,408.6,409.55,422.65,423.63
2023-10-25,407.86,403.67,421.89,417.55
2023-10-26,402.6,398.83,416.45,412.55
2023-10-27,400.42,397.03,414.19,410.68
2023-10-30,399.81,401.77,413.56,415.59
2023-10-31,402.34,404.3,416.18,418.2
2023-11-01,405.26,408.61,419.2,422.66
2023-11-02,412.4,416.44,426.58,430.76
2023-11-03,418.74,420.24,433.14,434.69
2023-11-06,420.99,421.2,435.47,435.69
2023-11-07,421.2,422.4,435.69,436.93
2023-11-08,423,422.71,437.55,437.25
2023-11-09,423.85,419.42,438.43,433.84
2023-11-10,421.49,425.96,435.98,440.61
2023-11-13,424.63,425.56,439.23,440.19
2023-11-14,431.48,433.81,446.32,448.73
2023-11-15,435.15,434.73,450.11,449.68
2023-11-16,434.28,435.26,449.22,450.23
2023-11-17,435.27,435.8,450.24,450.79
2023-11-20,435.55,439.16,450.53,454.26
2023-11-21,438.12,438.2,453.1842,453.27
2023-11-22,439.85,439.89,454.98,455.02
2023-11-24,439.94,440.16,455.07,455.3
2023-11-27,439.53,439.37,454.65,454.48
2023-11-28,438.98,439.81,454.08,454.93
2023-11-29,441.95,439.5,457.15,454.61
2023-11-30,440.34,441.23,455.48,456.4
2023-12-01,440.62,443.84,455.77,459.1
2023-12-04,440.45,441.51,455.6,456.69
2023-12-05,440.12,441.42,455.26,456.6
2023-12-06,443.56,439.64,458.81,454.76
2023-12-07,441.72,443,456.91,458.23
2023-12-08,442.25,444.9,457.46,460.2
2023-12-11,444.41,446.63,459.69,461.99
2023-12-12,446.28,448.67,461.63,464.1
2023-12-13,449.05,454.86,464.49,470.5
2023-12-14,456.79,456.32,472.5,472.01
2023-12-15,455.72,455.57,469.49,469.33
2023-12-18,457.17,458.13,470.98,471.97
2023-12-19,458.67,460.91,472.53,474.84
2023-12-20,460.06,454.53,473.96,468.26
2023-12-21,457.51,458.84,471.33,472.7
2023-12-22,459.96,459.76,473.86,473.65
2023-12-26,460.17,461.7,474.07,475.65
2023-12-27,461.5,462.54,475.44,476.51
2023-12-28,462.89,462.71,476.88,476.69
2023-12-29,462.52,461.37,476.49,475.31
2024-01-02,458.31,458.79,472.16,472.65
2024-01-03,456.63,455.04,470.43,468.79
2024-01-04,454.57,453.58,468.3,467.28
2024-01-05,453.78,454.2,467.49,467.92
2024-01-08,454.69,460.68,468.43,474.6
2024-01-09,458.03,459.98,471.87,473.88
2024-01-10,460.25,462.58,474.16,476.56
2024-01-11,463.58,462.38,477.59,476.35
2024-01-12,463.83,462.7,477.84,476.68
2024-01-16,461.32,461,475.26,474.93
2024-01-17,457.98,458.44,471.82,472.29
2024-01-18,460.11,462.52,474.01,476.49
2024-01-19,463.64,468.28,477.65,482.43
2024-01-22,469.82,469.27,484.01,483.45
2024-01-23,469.82,470.64,484.01,484.86
2024-01-24,473.5,471.15,487.81,485.39
2024-01-25,473.28,473.72,487.575,488.03
2024-01-26,473.29,473.12,487.59,487.41
2024-01-29,473.43,476.86,487.73,491.27
2024-01-30,476.17,476.49,490.56,490.89
2024-01-31,474.29,468.72,488.62,482.88
2024-02-01,470.42,474.85,484.63,489.2
2024-02-02,475.29,479.85,489.65,494.35
2024-02-05,479.22,478.1,493.695,492.55
2024-02-06,479.05,479.49,493.52,493.98
2024-02-07,481.74,483.49,496.29,498.1
2024-02-08,483.49,483.71,498.1,498.32
2024-02-09,484.21,486.5,498.84,501.2
2024-02-12,486.47,486.29,501.17,500.98
2024-02-13,480.03,479.59,494.53,494.08
2024-02-14,482.22,483.95,496.79,498.57
2024-02-15,484.65,487.29,499.29,502.01
2024-02-16,486.99,484.86,501.7,499.51
2024-02-20,483.12,482.19,497.72,496.76
2024-02-21,480.89,482.63,495.42,497.21
2024-02-22,489.23,492.62,504.01,507.5
2024-02-23,494.33,492.96,509.27,507.85
2024-02-26,493.39,491.15,508.3,505.99
2024-02-27,491.84,492.06,506.7,506.93
2024-02-28,490.51,491.41,505.33,506.26
2024-02-29,493.17,493.18,508.07,508.08
2024-03-01,494.05,497.81,508.98,512.85
2024-03-04,497.01,497.28,512.03,512.3
2024-03-05,495.28,492.31,510.24,507.18
2024-03-06,495.58,494.8,510.55,509.75
2024-03-07,498.09,499.71,513.14,514.81
2024-03-08,500.34,496.71,515.46,511.72
2024-03-11,495.51,496.29,510.48,511.28
2024-03-12,498.39,501.62,513.45,516.78
2024-03-13,501.94,500.84,517.11,515.97
2024-03-14,501.81,499.85,516.97,514.95
2024-03-15,496.79,496.42,510.21,509.83
2024-03-18,500.48,499.37,514,512.86
2024-03-19,498.67,502.14,512.15,515.71
2024-03-20,502.2,506.79,515.77,520.48
2024-03-21,509.62,508.46,523.39,522.2
2024-03-22,508.37,507.5,522.11,521.21
2024-03-25,506.12,506.09,519.8,519.77
2024-03-26,507.52,505.16,521.23,518.81
2024-03-27,507.98,509.4,521.71,523.17
2024-03-28,509.44,509.31,523.21,523.07
2024-04-01,510.05,508.42,523.83,522.16
2024-04-02,504.6,505.19,518.24,518.84
2024-04-03,504.1,505.74,517.72,519.41
2024-04-04,509.75,499.57,523.52,513.07
2024-04-05,500.92,504.79,514.46,518.43
2024-04-08,505.49,505.07,519.15,518.72
2024-04-09,506.8,505.66,520.5,519.32
2024-04-10,499.97,500.59,513.48,514.12
2024-04-11,502.11,504.37,515.68,518
2024-04-12,500.84,497.41,514.37,510.85
2024-04-15,501.58,491.18,515.13,504.45
2024-04-16,491.65,490.28,504.94,503.53
2024-04-17,492.74,487.38,506.05,500.55
2024-04-18,488.77,486.38,501.98,499.52
2024-04-19,486.3,482.13,499.44,495.16
2024-04-22,484.73,486.57,497.83,499.72
2024-04-23,488.58,492.35,501.78,505.65
2024-04-24,493.23,492.11,506.56,505.41
2024-04-25,486.05,490.24,499.18,503.49
2024-04-26,493.03,494.89,506.35,508.26
2024-04-29,496.67,496.64,510.09,510.06
2024-04-30,495.18,488.77,508.56,501.98
2024-05-01,488.19,487.19,501.38,500.35
2024-05-02,490.89,491.74,504.15,505.03
2024-05-03,497.71,497.84,511.16,511.29
2024-05-06,500.23,502.98,513.75,516.57
2024-05-07,503.94,503.53,517.56,517.14
2024-05-08,501.7,503.58,515.26,517.19
2024-05-09,503.77,506.48,517.38,520.17
2024-05-10,508.08,507.14,521.81,520.84
2024-05-13,508.81,507.2,522.56,520.91
2024-05-14,507.4,509.53,521.11,523.3
2024-05-15,511.99,515.84,525.83,529.78
2024-05-16,515.94,514.78,529.88,528.69
2024-05-17,514.9,515.52,528.81,529.45
2024-05-20,515.64,516.11,529.57,530.06
2024-05-21,515.35,517.38,529.28,531.36
2024-05-22,516.69,515.89,530.65,529.83
2024-05-23,518.94,512.12,532.96,525.96
2024-05-24,513.96,515.51,527.85,529.44
2024-05-28,516.32,515.87,530.27,529.81
2024-05-29,511.85,512.26,525.68,526.1
2024-05-30,510.72,508.86,524.52,522.61
2024-05-31,509.81,513.49,523.59,527.37
2024-06-03,515.1,513.91,529.02,527.8
2024-06-04,512.61,514.49,526.46,528.39
2024-06-05,516.8,520.6,530.77,534.67
2024-06-06,520.9,520.59,534.98,534.66
2024-06-07,519.62,519.96,533.66,534.01
2024-06-10,519.15,521.57,533.18,535.66
2024-06-11,520.02,522.82,534.07,536.95
2024-06-12,527.38,527.12,541.63,541.36
2024-06-13,528.86,528.18,543.15,542.45
2024-06-14,526.65,528.5,540.88,542.78
2024-06-17,527.82,532.71,542.08,547.1
2024-06-18,532.76,534.06,547.16,548.49
2024-06-20,534.98,532.61,549.44,547
2024-06-21,531.79,531.89,544.4,544.51
2024-06-24,531.72,530.16,544.33,542.74
2024-06-25,531.39,532.21,543.99,544.83
2024-06-26,531.09,532.87,543.69,545.51
2024-06-27,532.73,533.71,545.37,546.37
2024-06-28,534.48,531.61,547.16,544.22
2024-07-01,532.99,532.7,545.63,545.34
2024-07-02,531.1,536.29,543.7,549.01
2024-07-03,535.98,538.68,548.69,551.46
2024-07-05,538.99,541.79,551.77,554.64
2024-07-08,542.57,542.41,555.44,555.28
2024-07-09,543.37,542.94,556.26,555.82
2024-07-10,544.16,548.31,557.07,561.32
2024-07-11,548.43,543.59,561.44,556.48
2024-07-12,544.71,547.02,557.63,559.99
2024-07-15,549.01,548.52,562.03,561.53
2024-07-16,549.82,551.77,562.865,564.86
2024-07-17,545.85,544.04,558.8,556.94
2024-07-18,545.57,539.85,558.51,552.66
2024-07-19,539.62,536.27,552.42,548.99
2024-07-22,540.19,541.8,553,554.65
2024-07-23,541.69,540.95,554.54,553.78
2024-07-24,536.14,528.69,548.86,541.23
2024-07-25,528.81,525.94,541.35,538.41
2024-07-26,529.72,531.83,542.28,544.44
2024-07-29,533.37,532.14,546.02,544.76
2024-07-30,533.6,529.44,546.26,542
2024-07-31,536.26,538.05,548.98,550.81
2024-08-01,539.77,530.43,552.57,543.01
2024-08-02,523.34,520.55,535.75,532.9
2024-08-05,499.79,505.39,511.64,517.38
2024-08-06,507.19,510.05,519.22,522.15
2024-08-07,516.23,506.64,528.47,518.66
2024-08-08,511.77,518.35,523.91,530.65
2024-08-09,517.53,520.64,529.81,532.99
2024-08-12,521.83,520.91,534.21,533.27
2024-08-13,524.1,529.48,536.53,542.04
2024-08-14,530.27,531.15,542.85,543.75
2024-08-15,536.77,540.26,549.5,553.07
2024-08-16,538.64,541.47,551.42,554.31
2024-08-19,541.88,546.64,554.73,559.61
2024-08-20,546.19,545.75,559.15,558.7
2024-08-21,546.8,547.63,559.77,560.62
2024-08-22,549.53,543.33,562.56,556.22
2024-08-23,546.57,549.11,559.53,562.13
2024-08-26,550.13,547.8,563.18,560.79
2024-08-27,546.53,548.55,559.49,561.56
2024-08-28,548.21,545.36,561.21,558.3
2024-08-29,547.33,545.41,560.31,558.35
2024-08-30,547.78,550.62,560.77,563.68
2024-09-03,547.48,539.29,560.47,552.08
2024-09-04,537.45,538.18,550.2,550.95
2024-09-05,538.13,536.88,550.89,549.61
2024-09-06,537.2,527.84,549.94,540.36
2024-09-09,532.03,533.75,544.65,546.41
2024-09-10,535.65,536.07,548.36,548.79
2024-09-11,535.99,541.57,548.7,554.42
2024-09-12,542.15,546.14,555.01,559.09
2024-09-13,546.74,548.99,559.71,562.01
2024-09-16,548.72,549.8,561.74,562.84
2024-09-17,552.01,550.02,565.1,563.07
2024-09-18,550.68,548.39,563.74,561.4
2024-09-19,557.78,557.75,571.01,570.98
2024-09-20,556.38,556.79,567.84,568.25
2024-09-23,557.85,558.18,569.34,569.67
2024-09-24,558.97,559.77,570.48,571.3
2024-09-25,559.62,558.54,571.14,570.04
2024-09-26,562.79,560.75,574.38,572.3
2024-09-27,561.82,559.94,573.39,571.47
2024-09-30,558.91,562.18,570.42,573.76
2024-10-01,561.83,557.15,573.4,568.62
2024-10-02,556.26,557.38,567.71,568.86
2024-10-03,555.91,556.36,567.36,567.82
2024-10-04,560.8,561.42,572.35,572.98
2024-10-07,559.77,556.34,571.3,567.8
2024-10-08,558.91,561.61,570.42,573.17
2024-10-09,561.6,565.5,573.16,577.14
2024-10-10,564.15,564.51,575.77,576.13
2024-10-11,564.43,567.89,576.05,579.58
2024-10-14,569.49,572.53,581.22,584.32
2024-10-15,572.8,568.08,584.59,579.78
2024-10-16,568.08,570.55,579.78,582.3
2024-10-17,574.09,570.6,585.91,582.35
2024-10-18,572.29,572.8,584.07,584.59
2024-10-21,572.07,571.86,583.85,583.63
2024-10-22,569.33,571.55,581.05,583.32
2024-10-23,569.53,566.33,581.26,577.99
2024-10-24,568.28,567.55,579.98,579.24
2024-10-25,569.78,567.36,581.51,579.04
2024-10-28,570.83,569.11,582.58,580.83
2024-10-29,568.15,570.03,579.85,581.77
2024-10-30,569.56,568.31,581.29,580.01
2024-10-31,563.95,557.17,575.56,568.64
2024-11-01,559.79,559.52,571.32,571.04
2024-11-04,559.66,558.31,571.18,569.81
2024-11-05,559.23,565.07,570.74,576.7
2024-11-06,577.31,579.12,589.2,591.04
2024-11-07,581.11,583.59,593.08,595.61
2024-11-08,584.14,586.12,596.17,598.19
2024-11-11,587.71,586.68,599.81,598.76
2024-11-12,586.6,584.86,598.68,596.9
2024-11-13,585.32,585.14,597.37,597.19
2024-11-14,585.27,581.38,597.32,593.35
2024-11-15,577.82,573.93,589.72,585.75
2024-11-18,574.39,576.28,586.22,588.15
2024-11-19,572.91,578.39,584.71,590.3
2024-11-20,578.47,578.59,590.38,590.5
2024-11-21,581.43,581.69,593.4,593.67
2024-11-22,581.68,583.5,593.66,595.51
2024-11-25,587.42,585.48,599.52,597.53
2024-11-26,586.72,588.53,598.8,600.65
2024-11-27,588.35,586.75,600.46,598.83
2024-11-29,587.56,590.39,599.66,602.55
2024-12-02,590.81,591.45,602.97,603.63
2024-12-03,591.22,591.73,603.39,603.91
2024-12-04,593.41,595.4,605.63,607.66
2024-12-05,595.4,594.42,607.66,606.66
2024-12-06,595.19,595.55,607.44,607.81
2024-12-09,595.43,592.48,607.69,604.68
2024-12-10,593.16,590.64,605.37,602.8
2024-12-11,593.56,595.2,605.78,607.46
2024-12-12,594.34,592.14,606.58,604.33
2024-12-13,594.17,592.02,606.4,604.21
2024-12-16,593.77,594.55,606,606.79
2024-12-17,592,592.1,604.19,604.29
2024-12-18,591.79,574.45,603.98,586.28
2024-12-19,579.43,574.28,591.36,586.1
2024-12-20,571.95,581.17,581.77,591.15
2024-12-23,580.92,584.65,590.89,594.69
2024-12-24,586,591.15,596.06,601.3
2024-12-26,589.38,591.19,599.5,601.34
2024-12-27,587.45,584.97,597.54,595.01
2024-12-30,577.97,578.29,587.89,588.22
2024-12-31,579.95,576.19,589.905,586.08
2025-01-02,579.44,574.77,589.39,584.64
2025-01-03,577.61,581.96,587.53,591.95
2025-01-06,586.21,585.31,596.27,595.36
2025-01-07,587.34,578.7,597.42,588.63
2025-01-08,578.76,579.54,588.7,589.49
2025-01-10,575.99,570.69,585.88,580.49
2025-01-13,566.05,571.58,575.77,581.39
2025-01-14,574.5,572.36,584.36,582.19
2025-01-15,580.36,582.78,590.325,592.78
2025-01-16,584.15,581.65,594.175,591.64
2025-01-17,586.88,587.49,596.96,597.58
2025-01-21,590.53,592.87,600.67,603.05
2025-01-22,595.69,596.2,605.92,606.44
2025-01-23,595.58,599.46,605.8,609.75
2025-01-24,599.52,597.71,609.81,607.97
2025-01-27,584.77,589.25,594.81,599.37
2025-01-28,590.48,594.32,600.62,604.52
2025-01-29,593.53,591.65,603.72,601.81
2025-01-30,593.77,594.83,603.96,605.04
2025-01-31,597.25,591.66,607.5,601.82
2025-02-03,582.67,587.68,592.67,597.77
2025-02-04,587.74,591.62,597.83,601.78
2025-02-05,590.5,594.02,600.64,604.22
2025-02-06,595.76,596.09,605.99,606.32
2025-02-07,596.65,590.63,606.89,600.77
2025-02-10,593.84,594.64,604.03,604.85
2025-02-11,592.38,595.09,602.55,605.31
2025-02-12,589.09,593.18,599.2,603.36
2025-02-13,594.28,599.44,604.48,609.73
